Calc D-stat for Locus 1,
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_1",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_2",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_3",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_4",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_5",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_6",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_7",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_8",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_9",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_10",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_11",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_12",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_13",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_14",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_15",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_16",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_17",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_18",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_19",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_20",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_21",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_22",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_23",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_24",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_25",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_26",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_27",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_28",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_29",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_30",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_31",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_32",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_33",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_34",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_35",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_36",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_37",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_38",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_39",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_40",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_41",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_42",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_43",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_44",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_45",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_46",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_47",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_48",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_49",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_50",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_51",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_52",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_53",".fasta"",sig.test='B',replicate=100)"
"CalcD(""L1_Myxo_Cycl_P3_CypCarp_54",".fasta"",sig.test='B',replicate=100)"
